timestamp,event_type,query_type,zone_id,cache_key,latency_ms
1776267031.1948643,hit,Q1,Z1,count:Z1:conf=0.7,0.46753883361816406
1776267031.3490584,miss,Q1,Z3,count:Z3:conf=0.0,104.9966812133789
1776267031.4585845,miss,Q1,Z2,count:Z2:conf=0.0,104.92181777954102
1776267031.4637694,hit,Q1,Z1,count:Z1:conf=0.7,0.30350685119628906
1776267031.619654,miss,Q4,Z2,compare:density:Z2:Z3:conf=0.5,105.6525707244873
1776267031.7289753,miss,Q3,Z2,density:Z2:conf=0.7,105.13067245483398
1776267031.734254,hit,Q5,Z2,confidence_dist:Z2:bins=5,0.5002021789550781
1776267031.785491,hit,Q3,Z1,density:Z1:conf=0.5,0.6213188171386719
1776267031.8359656,hit,Q2,Z2,area:Z2:conf=0.5,0.4062652587890625
1776267031.8853707,hit,Q1,Z1,count:Z1:conf=0.5,0.5109310150146484
1776267031.9370835,hit,Q1,Z2,count:Z2:conf=0.5,0.3669261932373047
1776267031.987543,hit,Q2,Z1,area:Z1:conf=0.0,0.3628730773925781
1776267032.039094,hit,Q2,Z1,area:Z1:conf=0.5,0.3333091735839844
1776267032.1928725,miss,Q4,Z1,compare:density:Z1:Z2:conf=0.5,104.42185401916504
1776267032.3026586,miss,Q2,Z2,area:Z2:conf=0.7,105.00812530517578
1776267032.4118,miss,Q4,Z2,compare:density:Z2:Z3:conf=0.0,104.7210693359375
1776267032.416169,hit,Q5,Z2,confidence_dist:Z2:bins=5,0.3108978271484375
1776267032.4670546,hit,Q1,Z1,count:Z1:conf=0.0,0.3361701965332031
1776267032.5175397,hit,Q1,Z1,count:Z1:conf=0.7,0.4456043243408203
1776267032.5676608,hit,Q2,Z1,area:Z1:conf=0.7,0.3304481506347656
1776267032.618246,hit,Q3,Z1,density:Z1:conf=0.5,0.3590583801269531
1776267032.6702166,hit,Q1,Z1,count:Z1:conf=0.5,2.0418167114257812
1776267032.719211,hit,Q2,Z1,area:Z1:conf=0.7,0.36144256591796875
1776267032.7691991,hit,Q2,Z1,area:Z1:conf=0.7,0.29468536376953125
1776267032.8193843,hit,Q4,Z1,compare:density:Z1:Z2:conf=0.7,0.4634857177734375
1776267032.869178,hit,Q1,Z2,count:Z2:conf=0.7,0.6062984466552734
1776267032.9198525,hit,Q1,Z1,count:Z1:conf=0.0,0.43845176696777344
1776267032.9704242,hit,Q5,Z1,confidence_dist:Z1:bins=10,0.3407001495361328
1776267033.0222533,hit,Q1,Z1,count:Z1:conf=0.5,0.43582916259765625
1776267033.071625,hit,Q3,Z1,density:Z1:conf=0.5,0.35309791564941406
1776267033.1226134,hit,Q3,Z1,density:Z1:conf=0.7,0.3502368927001953
1776267033.1735919,hit,Q3,Z1,density:Z1:conf=0.7,0.34332275390625
1776267033.224615,hit,Q1,Z1,count:Z1:conf=0.7,0.3695487976074219
1776267033.274717,hit,Q2,Z1,area:Z1:conf=0.0,0.3516674041748047
1776267033.3243692,hit,Q1,Z1,count:Z1:conf=0.7,0.41675567626953125
1776267033.3751476,hit,Q3,Z2,density:Z2:conf=0.0,0.41222572326660156
1776267033.4251943,hit,Q3,Z1,density:Z1:conf=0.5,0.48279762268066406
1776267033.4759874,hit,Q1,Z1,count:Z1:conf=0.0,0.3483295440673828
1776267033.5261652,hit,Q5,Z1,confidence_dist:Z1:bins=10,0.3809928894042969
1776267033.5767248,hit,Q2,Z1,area:Z1:conf=0.7,0.4649162292480469
1776267033.627942,hit,Q3,Z1,density:Z1:conf=0.7,0.9884834289550781
1776267033.677151,hit,Q1,Z1,count:Z1:conf=0.5,0.3199577331542969
1776267033.7294502,hit,Q2,Z1,area:Z1:conf=0.0,0.39386749267578125
1776267033.7797635,hit,Q1,Z1,count:Z1:conf=0.0,0.4379749298095703
1776267033.830079,hit,Q1,Z1,count:Z1:conf=0.7,0.40030479431152344
1776267033.8804498,hit,Q3,Z1,density:Z1:conf=0.0,0.3056526184082031
1776267033.932041,hit,Q3,Z1,density:Z1:conf=0.5,0.4627704620361328
1776267034.0851552,miss,Q3,Z4,density:Z4:conf=0.5,103.99794578552246
1776267034.0895534,hit,Q3,Z1,density:Z1:conf=0.7,0.33283233642578125
1776267034.1412275,hit,Q3,Z2,density:Z2:conf=0.0,0.3464221954345703
1777481490.3463316,miss,Q2,Z3,area:Z3:conf=0.5,131.16097450256348
1777481490.4596572,miss,Q3,Z1,density:Z1:conf=0.0,105.56864738464355
1777481490.5698576,miss,Q1,Z1,count:Z1:conf=0.0,104.80880737304688
1777481490.681786,miss,Q3,Z1,density:Z1:conf=0.7,105.1168441772461
1777481490.7913668,miss,Q1,Z2,count:Z2:conf=0.7,104.70199584960938
1777481490.9023094,miss,Q1,Z1,count:Z1:conf=0.5,106.37664794921875
1777481491.0177794,miss,Q2,Z4,area:Z4:conf=0.0,105.81731796264648
1777481491.0233674,hit,Q3,Z1,density:Z1:conf=0.7,0.4668235778808594
1777481491.0737023,hit,Q3,Z1,density:Z1:conf=0.7,0.476837158203125
1777481491.2284706,miss,Q2,Z1,area:Z1:conf=0.7,105.22747039794922
1777481491.2346008,hit,Q1,Z1,count:Z1:conf=0.0,0.4482269287109375
1777481491.3897405,miss,Q1,Z4,count:Z4:conf=0.7,104.70414161682129
1777481491.3950815,hit,Q2,Z1,area:Z1:conf=0.7,0.47969818115234375
1777481491.4458847,hit,Q1,Z1,count:Z1:conf=0.0,0.3654956817626953
1777481491.497428,hit,Q1,Z2,count:Z2:conf=0.7,0.5486011505126953
1777481491.6531215,miss,Q4,Z1,compare:density:Z1:Z2:conf=0.7,105.5917739868164
1777481491.7632167,miss,Q2,Z3,area:Z3:conf=0.7,104.85029220581055
1777481491.873156,miss,Q4,Z1,compare:density:Z1:Z5:conf=0.0,105.44800758361816
1777481491.878048,hit,Q2,Z1,area:Z1:conf=0.7,0.3418922424316406
1777481492.0337813,miss,Q1,Z2,count:Z2:conf=0.0,105.36742210388184
1777481492.0393438,hit,Q3,Z1,density:Z1:conf=0.7,0.5156993865966797
1777481492.194519,miss,Q1,Z1,count:Z1:conf=0.7,103.790283203125
1777481492.3043883,miss,Q2,Z2,area:Z2:conf=0.0,105.13114929199219
1777481492.3108764,hit,Q1,Z1,count:Z1:conf=0.5,0.4057884216308594
1777481492.4654703,miss,Q3,Z3,density:Z3:conf=0.0,104.51054573059082
1777481492.5756783,miss,Q4,Z1,compare:density:Z1:Z2:conf=0.0,104.61688041687012
1777481492.683409,miss,Q1,Z2,count:Z2:conf=0.5,102.60128974914551
1777481492.792688,miss,Q1,Z3,count:Z3:conf=0.0,104.41040992736816
1777481492.9027264,miss,Q3,Z2,density:Z2:conf=0.0,104.54130172729492
1777481493.0126672,miss,Q2,Z1,area:Z1:conf=0.0,105.0267219543457
1777481493.019465,hit,Q1,Z3,count:Z3:conf=0.0,0.4343986511230469
1777481493.070427,hit,Q1,Z1,count:Z1:conf=0.7,0.6463527679443359
1777481493.2259245,miss,Q3,Z1,density:Z1:conf=0.5,104.59637641906738
1777481493.3393905,miss,Q5,Z4,confidence_dist:Z4:bins=10,108.68334770202637
1777481493.4480877,miss,Q5,Z2,confidence_dist:Z2:bins=10,104.4003963470459
1777481493.5575392,miss,Q2,Z1,area:Z1:conf=0.5,105.23653030395508
1777481493.5628994,hit,Q1,Z4,count:Z4:conf=0.7,0.3561973571777344
1777481493.6136868,hit,Q1,Z2,count:Z2:conf=0.5,0.48089027404785156
1777481493.7695541,miss,Q4,Z3,compare:density:Z3:Z5:conf=0.7,104.93302345275879
1777481493.7751262,hit,Q2,Z1,area:Z1:conf=0.0,0.3390312194824219
1777481493.826544,hit,Q1,Z2,count:Z2:conf=0.0,0.5362033843994141
1777481493.8778238,hit,Q1,Z1,count:Z1:conf=0.7,0.5173683166503906
1777481493.9285264,hit,Q2,Z1,area:Z1:conf=0.7,0.39696693420410156
1777481493.9790072,hit,Q1,Z2,count:Z2:conf=0.0,0.3333091735839844
1777481494.1343193,miss,Q3,Z2,density:Z2:conf=0.5,105.52978515625
1777481494.139615,hit,Q3,Z2,density:Z2:conf=0.0,0.3418922424316406
1777481494.1894512,hit,Q2,Z1,area:Z1:conf=0.0,0.3707408905029297
1777481494.2400043,hit,Q1,Z1,count:Z1:conf=0.0,0.5080699920654297
1777481494.2899108,hit,Q1,Z2,count:Z2:conf=0.7,0.507354736328125
1777481494.3401053,hit,Q3,Z1,density:Z1:conf=0.5,0.47326087951660156
1777481494.4955766,miss,Q3,Z4,density:Z4:conf=0.7,104.99882698059082
1777481494.6064277,miss,Q5,Z1,confidence_dist:Z1:bins=5,105.75723648071289
1777481494.7166605,miss,Q5,Z1,confidence_dist:Z1:bins=10,104.93206977844238
1777481494.7224922,hit,Q3,Z1,density:Z1:conf=0.0,0.40149688720703125
1777481494.773848,hit,Q1,Z1,count:Z1:conf=0.5,0.58746337890625
1777481494.9302607,miss,Q4,Z1,compare:density:Z1:Z4:conf=0.7,106.04381561279297
1777481494.9354095,hit,Q1,Z1,count:Z1:conf=0.7,0.3764629364013672
1777481494.987446,hit,Q2,Z1,area:Z1:conf=0.7,0.6120204925537109
1777481495.0377748,hit,Q3,Z1,density:Z1:conf=0.0,0.5137920379638672
1777481495.0885386,hit,Q2,Z1,area:Z1:conf=0.5,0.43129920959472656
1777481495.1392717,hit,Q3,Z2,density:Z2:conf=0.0,0.3838539123535156
1777481495.1894424,hit,Q3,Z1,density:Z1:conf=0.5,0.3349781036376953
1777481495.2398477,hit,Q1,Z1,count:Z1:conf=0.0,0.34999847412109375
1777481495.291588,hit,Q3,Z1,density:Z1:conf=0.5,0.5128383636474609
1777481495.3422706,hit,Q3,Z1,density:Z1:conf=0.0,0.5242824554443359
1777481495.3939059,hit,Q1,Z1,count:Z1:conf=0.5,0.49686431884765625
1777481495.4451106,hit,Q2,Z1,area:Z1:conf=0.7,0.5433559417724609
1777481495.5992954,miss,Q4,Z2,compare:density:Z2:Z3:conf=0.7,104.77256774902344
1777481495.604511,hit,Q2,Z1,area:Z1:conf=0.0,0.4069805145263672
1777481495.655733,hit,Q3,Z1,density:Z1:conf=0.5,0.3578662872314453
1777481495.7058845,hit,Q1,Z1,count:Z1:conf=0.0,0.3707408905029297
1777481495.7560515,hit,Q2,Z1,area:Z1:conf=0.7,0.37550926208496094
1777481495.8073845,hit,Q1,Z2,count:Z2:conf=0.5,0.347137451171875
1777481495.9623072,miss,Q2,Z5,area:Z5:conf=0.5,105.6065559387207
1777481495.9670591,hit,Q2,Z1,area:Z1:conf=0.5,0.34165382385253906
1777481496.0190358,hit,Q1,Z1,count:Z1:conf=0.5,0.8094310760498047
1777481496.0687416,hit,Q2,Z1,area:Z1:conf=0.5,0.4143714904785156
1777481496.1193397,hit,Q3,Z2,density:Z2:conf=0.5,0.5848407745361328
1777481496.1698027,hit,Q3,Z3,density:Z3:conf=0.0,0.5347728729248047
1777481496.2208521,hit,Q3,Z1,density:Z1:conf=0.0,0.6401538848876953
1777481496.2702317,hit,Q3,Z1,density:Z1:conf=0.5,0.9081363677978516
1777481496.4257925,miss,Q4,Z1,compare:density:Z1:Z3:conf=0.7,105.00288009643555
1777481496.4308648,hit,Q1,Z2,count:Z2:conf=0.7,0.3418922424316406
1777481496.4825377,hit,Q2,Z1,area:Z1:conf=0.7,0.3228187561035156
1777481496.5338354,hit,Q2,Z1,area:Z1:conf=0.5,0.43511390686035156
1777481496.6890152,miss,Q4,Z1,compare:density:Z1:Z5:conf=0.5,104.99262809753418
1777481496.6937246,hit,Q1,Z1,count:Z1:conf=0.7,0.34499168395996094
1777481496.7442925,hit,Q3,Z1,density:Z1:conf=0.7,0.48351287841796875
1777481496.7950356,hit,Q3,Z1,density:Z1:conf=0.0,0.36334991455078125
1777481496.8460727,hit,Q2,Z2,area:Z2:conf=0.0,0.49233436584472656
1777481496.8972254,hit,Q1,Z2,count:Z2:conf=0.7,0.5705356597900391
1777481496.946566,hit,Q2,Z1,area:Z1:conf=0.7,0.35452842712402344
1777481496.9965494,hit,Q2,Z3,area:Z3:conf=0.7,0.36072731018066406
1777481497.1517305,miss,Q2,Z4,area:Z4:conf=0.7,104.96091842651367
1777481497.2615688,miss,Q4,Z2,compare:density:Z2:Z1:conf=0.7,104.72989082336426
1777481497.2664044,hit,Q2,Z1,area:Z1:conf=0.7,0.3559589385986328
1777481497.3171446,hit,Q1,Z1,count:Z1:conf=0.7,0.3666877746582031
1777481497.4724464,miss,Q1,Z3,count:Z3:conf=0.5,104.57539558410645
1777481497.5827584,miss,Q4,Z2,compare:density:Z2:Z3:conf=0.5,105.69882392883301
1777481497.5882597,hit,Q5,Z2,confidence_dist:Z2:bins=10,0.39839744567871094
1777481497.743117,miss,Q4,Z2,compare:density:Z2:Z1:conf=0.0,104.41708564758301
1777481497.7485874,hit,Q3,Z1,density:Z1:conf=0.7,0.3650188446044922
1777481497.7996597,hit,Q1,Z1,count:Z1:conf=0.5,0.446319580078125
1777481497.8492475,hit,Q3,Z1,density:Z1:conf=0.0,0.6051063537597656
1777481497.8988042,hit,Q3,Z1,density:Z1:conf=0.7,0.5059242248535156
1777481497.9492304,hit,Q1,Z3,count:Z3:conf=0.0,0.3497600555419922
1777481497.9996378,hit,Q1,Z2,count:Z2:conf=0.0,0.5991458892822266
1777481498.1565747,miss,Q4,Z1,compare:density:Z1:Z4:conf=0.0,106.18019104003906
1777481498.161369,hit,Q5,Z1,confidence_dist:Z1:bins=5,0.34689903259277344
1777481498.3177714,miss,Q5,Z2,confidence_dist:Z2:bins=5,105.26752471923828
1777481498.3229952,hit,Q2,Z1,area:Z1:conf=0.7,0.4324913024902344
1777481498.3733506,hit,Q2,Z1,area:Z1:conf=0.0,0.5404949188232422
1777481498.4245694,hit,Q1,Z3,count:Z3:conf=0.5,0.5049705505371094
1777481498.475562,hit,Q1,Z1,count:Z1:conf=0.0,0.3426074981689453
1777481498.5247173,hit,Q1,Z1,count:Z1:conf=0.0,0.36406517028808594
1777481498.6811454,miss,Q5,Z3,confidence_dist:Z3:bins=10,105.52120208740234
1777481498.6870422,hit,Q2,Z1,area:Z1:conf=0.7,0.4601478576660156
1777481498.8553405,miss,Q3,Z2,density:Z2:conf=0.7,118.01409721374512
1777481498.8616693,hit,Q1,Z1,count:Z1:conf=0.7,0.6203651428222656
1777481498.9129305,hit,Q3,Z2,density:Z2:conf=0.0,0.7202625274658203
1777481498.962221,hit,Q2,Z1,area:Z1:conf=0.0,0.3604888916015625
1777481499.116323,miss,Q1,Z5,count:Z5:conf=0.7,104.27498817443848
1777481499.1231332,hit,Q1,Z1,count:Z1:conf=0.5,0.4794597625732422
1777481499.1722991,hit,Q2,Z1,area:Z1:conf=0.7,0.32520294189453125
1777481499.2232258,hit,Q1,Z1,count:Z1:conf=0.7,0.339508056640625
1777481499.2727895,hit,Q3,Z1,density:Z1:conf=0.5,0.3333091735839844
1777481499.324075,hit,Q4,Z1,compare:density:Z1:Z5:conf=0.0,0.3790855407714844
1777481499.479163,miss,Q4,Z2,compare:density:Z2:Z5:conf=0.0,105.64422607421875
1777481499.5885513,miss,Q3,Z3,density:Z3:conf=0.7,104.96091842651367
1777481499.5934672,hit,Q1,Z2,count:Z2:conf=0.7,0.3752708435058594
1777481499.644385,hit,Q3,Z2,density:Z2:conf=0.7,0.415802001953125
1777481499.695394,hit,Q1,Z2,count:Z2:conf=0.0,0.49805641174316406
1777481499.8506312,miss,Q4,Z1,compare:density:Z1:Z3:conf=0.0,105.62777519226074
1777481499.856079,hit,Q2,Z4,area:Z4:conf=0.0,0.3573894500732422
1777481499.9066827,hit,Q3,Z1,density:Z1:conf=0.7,0.6468296051025391
1777481499.9566257,hit,Q1,Z5,count:Z5:conf=0.7,0.33283233642578125
1777481500.0060844,hit,Q3,Z3,density:Z3:conf=0.0,0.3619194030761719
1777481500.0559545,hit,Q3,Z1,density:Z1:conf=0.7,0.37217140197753906
1777481500.211373,miss,Q1,Z3,count:Z3:conf=0.7,104.76183891296387
1777481500.2165,hit,Q3,Z1,density:Z1:conf=0.7,0.3650188446044922
1777481500.2673883,hit,Q1,Z1,count:Z1:conf=0.7,0.507354736328125
1777481500.3177795,hit,Q1,Z2,count:Z2:conf=0.0,0.43320655822753906
1777481500.3686361,hit,Q2,Z1,area:Z1:conf=0.0,0.5309581756591797
1777481500.4198632,hit,Q1,Z4,count:Z4:conf=0.7,0.6978511810302734
1777481500.4702246,hit,Q5,Z1,confidence_dist:Z1:bins=10,0.5700588226318359
1777481500.6254818,miss,Q1,Z4,count:Z4:conf=0.0,105.06415367126465
1777481500.6301832,hit,Q3,Z2,density:Z2:conf=0.0,0.3409385681152344
1777481500.6816115,hit,Q2,Z1,area:Z1:conf=0.7,0.6003379821777344
1777481500.7318606,hit,Q3,Z2,density:Z2:conf=0.5,0.5166530609130859
1777481500.7822957,hit,Q1,Z1,count:Z1:conf=0.5,0.6697177886962891
1777481500.8326113,hit,Q3,Z1,density:Z1:conf=0.0,0.5116462707519531
1777481500.9876714,miss,Q2,Z2,area:Z2:conf=0.5,105.36742210388184
1777481500.9936326,hit,Q2,Z1,area:Z1:conf=0.0,0.354766845703125
1777481501.04411,hit,Q1,Z2,count:Z2:conf=0.0,0.46753883361816406
1777481501.0947285,hit,Q1,Z1,count:Z1:conf=0.5,0.3459453582763672
1777481501.1444366,hit,Q3,Z2,density:Z2:conf=0.7,0.45990943908691406
1777481501.1953866,hit,Q3,Z1,density:Z1:conf=0.0,0.4558563232421875
1777481501.2458735,hit,Q2,Z3,area:Z3:conf=0.5,0.3998279571533203
1777481501.4016151,miss,Q4,Z2,compare:density:Z2:Z5:conf=0.7,105.57079315185547
1777481501.4067457,hit,Q3,Z3,density:Z3:conf=0.7,0.31280517578125
1777481501.4582257,hit,Q3,Z1,density:Z1:conf=0.0,0.9334087371826172
1777481501.508671,hit,Q1,Z1,count:Z1:conf=0.7,0.44345855712890625
1777481501.5581968,hit,Q5,Z1,confidence_dist:Z1:bins=10,0.5218982696533203
1777481501.6093853,hit,Q1,Z1,count:Z1:conf=0.7,0.5819797515869141
1777481501.6601954,hit,Q2,Z1,area:Z1:conf=0.5,0.34880638122558594
1777481501.7101688,hit,Q5,Z1,confidence_dist:Z1:bins=5,0.3879070281982422
1777481501.7607408,hit,Q1,Z1,count:Z1:conf=0.7,0.49877166748046875
1777481501.8113236,hit,Q3,Z2,density:Z2:conf=0.7,0.339508056640625
1777481501.9666133,miss,Q2,Z5,area:Z5:conf=0.7,105.71408271789551
1777481501.9717324,hit,Q2,Z3,area:Z3:conf=0.7,0.33736228942871094
1777481502.021671,hit,Q1,Z2,count:Z2:conf=0.0,0.35643577575683594
1777481502.0722837,hit,Q1,Z1,count:Z1:conf=0.5,0.4603862762451172
1777481502.122676,hit,Q2,Z1,area:Z1:conf=0.0,0.36907196044921875
1777481502.1723914,hit,Q3,Z2,density:Z2:conf=0.5,0.3325939178466797
1777481502.2219906,hit,Q2,Z1,area:Z1:conf=0.0,0.3573894500732422
1777481502.272459,hit,Q1,Z1,count:Z1:conf=0.5,0.36215782165527344
1777481502.3225827,hit,Q1,Z1,count:Z1:conf=0.0,0.3528594970703125
1777481502.3729427,hit,Q2,Z2,area:Z2:conf=0.0,0.3380775451660156
1777481502.4236095,hit,Q3,Z1,density:Z1:conf=0.5,0.43582916259765625
1777481502.473594,hit,Q1,Z1,count:Z1:conf=0.0,0.47659873962402344
1777481502.5248182,hit,Q1,Z1,count:Z1:conf=0.7,0.34618377685546875
1777481502.6805046,miss,Q4,Z5,compare:density:Z5:Z4:conf=0.5,105.54313659667969
1777481502.685049,hit,Q2,Z2,area:Z2:conf=0.0,0.3170967102050781
1777481502.7371078,hit,Q1,Z2,count:Z2:conf=0.0,0.7293224334716797
1777481502.7876184,hit,Q3,Z1,density:Z1:conf=0.7,1.0764598846435547
1777481502.8366406,hit,Q1,Z2,count:Z2:conf=0.7,0.537872314453125
1777481502.8884199,hit,Q1,Z1,count:Z1:conf=0.0,0.4258155822753906
1777481502.9385943,hit,Q2,Z1,area:Z1:conf=0.7,0.3376007080078125
1777481503.0925622,miss,Q3,Z5,density:Z5:conf=0.5,104.6142578125
1777481503.0979295,hit,Q1,Z2,count:Z2:conf=0.5,0.32901763916015625
1777481503.1491764,hit,Q2,Z5,area:Z5:conf=0.7,0.44608116149902344
1777481503.1992333,hit,Q1,Z4,count:Z4:conf=0.0,0.36263465881347656
1777481503.2501686,hit,Q1,Z3,count:Z3:conf=0.0,0.6961822509765625
1777481503.3000538,hit,Q3,Z1,density:Z1:conf=0.7,0.5300045013427734
1777481503.3510935,hit,Q3,Z3,density:Z3:conf=0.0,0.4820823669433594
1777481503.4011154,hit,Q3,Z1,density:Z1:conf=0.0,0.6206035614013672
1777481503.4523463,hit,Q2,Z1,area:Z1:conf=0.5,0.5450248718261719
1777481503.501192,hit,Q3,Z2,density:Z2:conf=0.5,0.35452842712402344
1777481503.552049,hit,Q4,Z3,compare:density:Z3:Z5:conf=0.7,0.44608116149902344
1777481503.6012583,hit,Q2,Z5,area:Z5:conf=0.5,0.3769397735595703
1777481503.651843,hit,Q1,Z2,count:Z2:conf=0.5,0.5638599395751953
1777481503.7024617,hit,Q4,Z2,compare:density:Z2:Z5:conf=0.0,0.4382133483886719
1777481503.752749,hit,Q1,Z1,count:Z1:conf=0.7,0.33855438232421875
1777481503.8039865,hit,Q1,Z1,count:Z1:conf=0.0,0.8678436279296875
1777481503.8548396,hit,Q1,Z2,count:Z2:conf=0.5,0.7464885711669922
1777481503.9047801,hit,Q3,Z1,density:Z1:conf=0.7,0.6110668182373047
1777481504.0597253,miss,Q4,Z3,compare:density:Z3:Z1:conf=0.5,104.50601577758789
1777481504.065101,hit,Q1,Z1,count:Z1:conf=0.5,0.4131793975830078
1777481504.1155667,hit,Q3,Z1,density:Z1:conf=0.0,0.5104541778564453
1777481504.165361,hit,Q2,Z1,area:Z1:conf=0.7,0.5545616149902344
1777481504.216185,hit,Q1,Z2,count:Z2:conf=0.5,0.6744861602783203
1777481504.3715706,miss,Q3,Z4,density:Z4:conf=0.0,106.44888877868652
1777481504.3775914,hit,Q1,Z4,count:Z4:conf=0.0,0.3829002380371094
1777481504.4295263,hit,Q1,Z1,count:Z1:conf=0.5,0.5650520324707031
1777481504.479923,hit,Q3,Z1,density:Z1:conf=0.5,0.3635883331298828
1777481504.6348665,miss,Q2,Z5,area:Z5:conf=0.0,105.42178153991699
1777481504.6411057,hit,Q2,Z1,area:Z1:conf=0.0,0.33092498779296875
1777481504.6913753,hit,Q4,Z2,compare:density:Z2:Z3:conf=0.7,0.3724098205566406
1777481504.7413912,hit,Q3,Z1,density:Z1:conf=0.7,0.354766845703125
1777481504.7921526,hit,Q4,Z1,compare:density:Z1:Z3:conf=0.0,0.3228187561035156
1777481504.8434541,hit,Q2,Z2,area:Z2:conf=0.5,0.7312297821044922
1777481504.8940914,hit,Q2,Z1,area:Z1:conf=0.7,0.7336139678955078
1777481504.9447396,hit,Q1,Z1,count:Z1:conf=0.7,0.5450248718261719
1777481504.9965663,hit,Q1,Z1,count:Z1:conf=0.7,1.0623931884765625
1777481505.045892,hit,Q5,Z1,confidence_dist:Z1:bins=10,0.44655799865722656
1777481505.0957186,hit,Q1,Z2,count:Z2:conf=0.5,0.4940032958984375
1777481505.1451476,hit,Q1,Z1,count:Z1:conf=0.7,0.3936290740966797
1777481505.196858,hit,Q3,Z1,density:Z1:conf=0.0,0.5984306335449219
1777481505.247427,hit,Q1,Z1,count:Z1:conf=0.5,0.3905296325683594
1777481505.2970703,hit,Q1,Z2,count:Z2:conf=0.0,0.6093978881835938
1777481505.3473785,hit,Q1,Z1,count:Z1:conf=0.7,0.6000995635986328
1777481505.3964498,hit,Q3,Z2,density:Z2:conf=0.7,0.42700767517089844
1777481505.4480407,hit,Q3,Z4,density:Z4:conf=0.7,0.652313232421875
1777481505.4985304,hit,Q3,Z2,density:Z2:conf=0.7,0.5817413330078125
1777481505.5491354,hit,Q2,Z1,area:Z1:conf=0.0,0.4878044128417969
1777481505.598203,hit,Q2,Z3,area:Z3:conf=0.5,0.5044937133789062
1777481505.6484737,hit,Q2,Z3,area:Z3:conf=0.7,0.44274330139160156
1777481505.6990476,hit,Q2,Z4,area:Z4:conf=0.0,0.5006790161132812
1777481505.7496555,hit,Q1,Z1,count:Z1:conf=0.7,0.7154941558837891
1777481505.7999861,hit,Q2,Z1,area:Z1:conf=0.7,0.5030632019042969
1777481505.9560237,miss,Q4,Z1,compare:density:Z1:Z3:conf=0.5,105.47399520874023
1777481505.9609303,hit,Q1,Z1,count:Z1:conf=0.0,0.4215240478515625
1777481506.0113077,hit,Q2,Z1,area:Z1:conf=0.5,0.3504753112792969
1777481506.0610025,hit,Q1,Z1,count:Z1:conf=0.7,0.35834312438964844
1777481506.1124527,hit,Q2,Z4,area:Z4:conf=0.7,0.4439353942871094
1777481506.1622155,hit,Q3,Z1,density:Z1:conf=0.7,0.4870891571044922
1777481506.2117531,hit,Q1,Z3,count:Z3:conf=0.0,0.4496574401855469
1777481506.2618005,hit,Q2,Z1,area:Z1:conf=0.7,0.9505748748779297
1777481506.312241,hit,Q1,Z1,count:Z1:conf=0.5,0.5991458892822266
1777481506.362978,hit,Q1,Z3,count:Z3:conf=0.7,0.4706382751464844
1777481506.414568,hit,Q5,Z3,confidence_dist:Z3:bins=10,0.6878376007080078
1777481506.4648573,hit,Q1,Z2,count:Z2:conf=0.7,0.5850791931152344
1777481506.515189,hit,Q2,Z3,area:Z3:conf=0.5,0.3905296325683594
1777481506.565526,hit,Q2,Z1,area:Z1:conf=0.0,0.3025531768798828
1777481506.6166334,hit,Q3,Z1,density:Z1:conf=0.5,0.5795955657958984
1777481506.6668394,hit,Q2,Z1,area:Z1:conf=0.5,0.5724430084228516
1777481506.7178376,hit,Q3,Z2,density:Z2:conf=0.7,0.5228519439697266
1777481506.7681034,hit,Q1,Z2,count:Z2:conf=0.5,0.43845176696777344
1777481506.8192453,hit,Q1,Z2,count:Z2:conf=0.5,0.42939186096191406
1777481506.8709257,hit,Q1,Z1,count:Z1:conf=0.7,0.5743503570556641
1777481506.9197974,hit,Q2,Z1,area:Z1:conf=0.7,0.41031837463378906
1777481506.9709713,hit,Q1,Z1,count:Z1:conf=0.7,0.5819797515869141
1777481507.0220447,hit,Q2,Z2,area:Z2:conf=0.5,0.5581378936767578
1777481507.0726645,hit,Q3,Z2,density:Z2:conf=0.5,0.354766845703125
1777481507.225537,miss,Q5,Z5,confidence_dist:Z5:bins=5,104.24399375915527
1777481507.2299874,hit,Q2,Z1,area:Z1:conf=0.7,0.28395652770996094
1777481507.2807057,hit,Q1,Z1,count:Z1:conf=0.7,0.3380775451660156
1777481507.3305686,hit,Q3,Z4,density:Z4:conf=0.7,0.6201267242431641
1777481507.3810942,hit,Q3,Z1,density:Z1:conf=0.5,0.4317760467529297
1777481507.4310937,hit,Q3,Z2,density:Z2:conf=0.0,0.5505084991455078
1777481507.4812772,hit,Q2,Z1,area:Z1:conf=0.5,0.42891502380371094
1777481507.5308678,hit,Q2,Z2,area:Z2:conf=0.0,0.4303455352783203
1777481507.5803876,hit,Q5,Z1,confidence_dist:Z1:bins=5,0.3764629364013672
1777481507.6315446,hit,Q1,Z1,count:Z1:conf=0.7,0.3840923309326172
1777481507.6810348,hit,Q3,Z2,density:Z2:conf=0.7,0.3688335418701172
1777481507.732262,hit,Q1,Z1,count:Z1:conf=0.7,0.5259513854980469
1777481507.7833796,hit,Q1,Z1,count:Z1:conf=0.5,0.7996559143066406
1777481507.8339386,hit,Q3,Z1,density:Z1:conf=0.0,0.34427642822265625
1777481507.9895554,miss,Q4,Z4,compare:density:Z4:Z3:conf=0.7,105.99899291992188
1777481507.994102,hit,Q1,Z1,count:Z1:conf=0.5,0.3428459167480469
